Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom SPR_Implied Ntot SexRatio
1 Model_Proj.dat 2011 64318 77905.8 13558 154471 0.0766109 512906 0.770448 536935 0.498265
1 Model_Proj.dat 2012 63583.3 76989.3 11367.5 156281 0.0647099 489951 0.798716 537944 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64323.2 77912.3 13558 154477 0.076605 522952 0.770462 537461 0.498267
1 Model_Proj.dat 2012 63630.9 77048.2 11367.5 156315 0.0646644 515875 0.798828 539437 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.2 77914.8 13558 154479 0.0766028 526772 0.770467 537660 0.498268
1 Model_Proj.dat 2012 63649.1 77070.6 11367.5 156328 0.0646471 525758 0.798871 540006 0.498815
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.1 77908.5 13558 154474 0.0766085 517008 0.770454 537150 0.498266
1 Model_Proj.dat 2012 63599.6 77009.4 11367.5 156292 0.0646943 494412 0.798754 538233 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.1 77907.3 13558 154473 0.0766096 515153 0.770451 537052 0.498266
1 Model_Proj.dat 2012 63597 77006.1 11367.5 156292 0.0646968 501468 0.798748 538577 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319 77907.1 13558 154472 0.0766098 514797 0.770451 537034 0.498266
1 Model_Proj.dat 2012 63599.9 77009.8 11367.5 156296 0.064694 509453 0.798755 538990 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.7 77908 13558 154473 0.076609 516213 0.770453 537108 0.498266
1 Model_Proj.dat 2012 63601 77011.1 11367.5 156295 0.064693 502312 0.798758 538635 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321 77909.6 13558 154475 0.0766075 518675 0.770456 537237 0.498266
1 Model_Proj.dat 2012 63605.4 77016.6 11367.5 156295 0.0646888 494731 0.798768 538272 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.1 77911 13558 154476 0.0766062 520889 0.770459 537353 0.498267
1 Model_Proj.dat 2012 63623.5 77039 11367.5 156311 0.0646715 515045 0.798811 539365 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.5 77915.2 13558 154480 0.0766024 527436 0.770468 537695 0.498268
1 Model_Proj.dat 2012 63646.8 77067.8 11367.5 156324 0.0646492 517141 0.798865 539564 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.6 77906.6 13558 154472 0.0766102 514106 0.77045 536998 0.498266
1 Model_Proj.dat 2012 63592 77000 11367.5 156288 0.0647016 498697 0.798736 538418 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64317 77904.7 13558 154470 0.076612 511075 0.770446 536839 0.498265
1 Model_Proj.dat 2012 63595.7 77004.5 11367.5 156298 0.0646981 525498 0.798745 539779 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.6 77915.3 13558 154480 0.0766023 527532 0.770468 537700 0.498268
1 Model_Proj.dat 2012 63650.3 77072.1 11367.5 156328 0.0646459 523190 0.798874 539882 0.498815
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.3 77911.2 13558 154476 0.0766061 521164 0.770459 537367 0.498267
1 Model_Proj.dat 2012 63626.2 77042.2 11367.5 156313 0.064669 518318 0.798817 539540 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.5 77911.4 13558 154476 0.0766058 521566 0.77046 537388 0.498267
1 Model_Proj.dat 2012 63620.9 77035.7 11367.5 156307 0.064674 505539 0.798804 538877 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64317.6 77905.4 13558 154471 0.0766113 512233 0.770447 536900 0.498265
1 Model_Proj.dat 2012 63582.2 76987.9 11367.5 156281 0.064711 492173 0.798713 538051 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.2 77911 13558 154476 0.0766062 520936 0.770459 537355 0.498267
1 Model_Proj.dat 2012 63619.9 77034.5 11367.5 156307 0.0646749 507797 0.798802 538987 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64324.9 77914.4 13558 154479 0.0766031 526201 0.770466 537631 0.498268
1 Model_Proj.dat 2012 63644.4 77064.8 11367.5 156324 0.0646515 520496 0.79886 539723 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320 77908.3 13558 154474 0.0766087 516734 0.770453 537135 0.498266
1 Model_Proj.dat 2012 63613.1 77026.1 11367.5 156307 0.0646814 522150 0.798786 539681 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.6 77910.3 13558 154475 0.0766069 519808 0.770457 537296 0.498266
1 Model_Proj.dat 2012 63614.4 77027.7 11367.5 156303 0.0646802 504634 0.798789 538806 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64326.8 77916.8 13558 154481 0.0766009 529932 0.770471 537826 0.498268
1 Model_Proj.dat 2012 63668.7 77094.9 11367.5 156344 0.0646283 542956 0.798917 540949 0.498817
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.9 77907 13558 154472 0.0766099 514718 0.770451 537030 0.498266
1 Model_Proj.dat 2012 63590.3 76997.9 11367.5 156286 0.0647032 491568 0.798732 538053 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.1 77909.8 13558 154475 0.0766073 518992 0.770456 537253 0.498266
1 Model_Proj.dat 2012 63608.7 77020.6 11367.5 156298 0.0646856 498966 0.798776 538498 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318 77905.9 13558 154471 0.0766109 512973 0.770448 536938 0.498265
1 Model_Proj.dat 2012 63592.4 77000.5 11367.5 156291 0.0647012 506917 0.798737 538832 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64323 77912.1 13558 154477 0.0766053 522551 0.770461 537440 0.498267
1 Model_Proj.dat 2012 63629.3 77046.1 11367.5 156314 0.0646659 515341 0.798824 539403 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.3 77911.2 13558 154476 0.0766061 521139 0.770459 537366 0.498267
1 Model_Proj.dat 2012 63617.8 77031.9 11367.5 156304 0.064677 502385 0.798797 538706 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.9 77908.3 13558 154474 0.0766087 516665 0.770453 537132 0.498266
1 Model_Proj.dat 2012 63606.7 77018.2 11367.5 156300 0.0646875 510356 0.798771 539063 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64324.8 77914.3 13558 154479 0.0766032 526035 0.770466 537622 0.498268
1 Model_Proj.dat 2012 63651.4 77073.5 11367.5 156332 0.0646448 535141 0.798876 540487 0.498816
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.8 77906.8 13558 154472 0.07661 514420 0.77045 537014 0.498266
1 Model_Proj.dat 2012 63591.4 76999.3 11367.5 156287 0.0647021 495633 0.798735 538262 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.1 77911 13558 154476 0.0766063 520856 0.770459 537351 0.498267
1 Model_Proj.dat 2012 63619.4 77033.9 11367.5 156306 0.0646754 507404 0.798801 538965 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.5 77906.5 13558 154472 0.0766103 513962 0.77045 536990 0.498265
1 Model_Proj.dat 2012 63587.2 76994 11367.5 156283 0.0647062 490403 0.798725 537982 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319 77907.2 13558 154473 0.0766097 514982 0.770451 537044 0.498266
1 Model_Proj.dat 2012 63591.5 76999.3 11367.5 156286 0.0647021 492032 0.798735 538081 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64330 77920.7 13558 154484 0.0765974 535999 0.770479 538143 0.498269
1 Model_Proj.dat 2012 63686.6 77117 11367.5 156353 0.0646113 537659 0.798959 540754 0.498817
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.6 77910.4 13558 154475 0.0766068 519911 0.770458 537301 0.498267
1 Model_Proj.dat 2012 63618.5 77032.8 11367.5 156307 0.0646763 511763 0.798799 539180 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.5 77907.7 13558 154473 0.0766092 515831 0.770452 537088 0.498266
1 Model_Proj.dat 2012 63602.6 77013.1 11367.5 156297 0.0646914 507897 0.798761 538923 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.9 77912 13558 154477 0.0766053 522408 0.770461 537432 0.498267
1 Model_Proj.dat 2012 63634.3 77052.3 11367.5 156320 0.0646612 525819 0.798836 539950 0.498815
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.5 77915.2 13558 154480 0.0766024 527391 0.770468 537693 0.498268
1 Model_Proj.dat 2012 63646.3 77067.2 11367.5 156324 0.0646497 516427 0.798864 539526 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320 77908.4 13558 154474 0.0766086 516885 0.770454 537143 0.498266
1 Model_Proj.dat 2012 63599.7 77009.6 11367.5 156292 0.0646942 495476 0.798755 538287 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.9 77907.1 13558 154472 0.0766098 514784 0.770451 537033 0.498266
1 Model_Proj.dat 2012 63594.4 77003 11367.5 156290 0.0646993 498964 0.798742 538441 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.4 77910.1 13558 154475 0.076607 519504 0.770457 537280 0.498266
1 Model_Proj.dat 2012 63614.4 77027.7 11367.5 156303 0.0646802 506560 0.798789 538903 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.2 77914.8 13558 154479 0.0766028 526725 0.770467 537658 0.498268
1 Model_Proj.dat 2012 63644.3 77064.7 11367.5 156323 0.0646516 517002 0.79886 539547 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64322.7 77911.7 13558 154477 0.0766056 522005 0.77046 537411 0.498267
1 Model_Proj.dat 2012 63622.5 77037.7 11367.5 156308 0.0646725 505802 0.798808 538897 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64323.9 77913.2 13558 154478 0.0766043 524247 0.770463 537528 0.498267
1 Model_Proj.dat 2012 63630.1 77047.2 11367.5 156312 0.0646651 505902 0.798826 538933 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.4 77906.3 13558 154472 0.0766105 513679 0.770449 536975 0.498265
1 Model_Proj.dat 2012 63584.5 76990.7 11367.5 156281 0.0647088 487151 0.798719 537808 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.6 77909.1 13558 154474 0.076608 517910 0.770455 537197 0.498266
1 Model_Proj.dat 2012 63606.7 77018.2 11367.5 156298 0.0646875 502199 0.798771 538653 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64316.7 77904.2 13558 154470 0.0766124 510409 0.770445 536804 0.498265
1 Model_Proj.dat 2012 63577.4 76982 11367.5 156279 0.0647155 494874 0.798702 538167 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.4 77908.9 13558 154474 0.0766082 517596 0.770454 537180 0.498266
1 Model_Proj.dat 2012 63625.4 77041.3 11367.5 156319 0.0646697 540140 0.798815 540634 0.498816
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.5 77909 13558 154474 0.076608 517803 0.770455 537191 0.498266
1 Model_Proj.dat 2012 63611.4 77024 11367.5 156303 0.0646831 511874 0.798782 539157 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.8 77906.8 13558 154472 0.07661 514453 0.77045 537016 0.498266
1 Model_Proj.dat 2012 63590.6 76998.2 11367.5 156286 0.0647029 493782 0.798733 538165 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64329.3 77919.8 13558 154484 0.0765982 534585 0.770477 538069 0.498269
1 Model_Proj.dat 2012 63680.8 77109.8 11367.5 156349 0.0646168 535717 0.798945 540633 0.498816
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.9 77907 13558 154472 0.0766099 514723 0.770451 537030 0.498266
1 Model_Proj.dat 2012 63593.1 77001.4 11367.5 156289 0.0647005 496923 0.798739 538333 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64317.6 77905.3 13558 154471 0.0766114 512108 0.770447 536893 0.498265
1 Model_Proj.dat 2012 63584.9 76991.2 11367.5 156284 0.0647084 498059 0.798719 538357 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.1 77909.8 13558 154475 0.0766073 518996 0.770456 537254 0.498266
1 Model_Proj.dat 2012 63608.2 77020 11367.5 156297 0.0646861 497931 0.798774 538444 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64335.4 77927.4 13558 154490 0.0765913 546324 0.770493 538683 0.498271
1 Model_Proj.dat 2012 63733.1 77174.5 11367.5 156385 0.064567 559619 0.799068 542043 0.498819
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.3 77908.7 13558 154474 0.0766083 517367 0.770454 537168 0.498266
1 Model_Proj.dat 2012 63610.1 77022.4 11367.5 156302 0.0646843 512232 0.798779 539170 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64326.2 77916 13558 154480 0.0766017 528655 0.770469 537759 0.498268
1 Model_Proj.dat 2012 63653.9 77076.6 11367.5 156330 0.0646425 522762 0.798882 539875 0.498815
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.4 77910 13558 154475 0.0766071 519413 0.770457 537275 0.498266
1 Model_Proj.dat 2012 63612.1 77024.9 11367.5 156301 0.0646824 502750 0.798784 538702 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.9 77910.7 13558 154476 0.0766065 520417 0.770458 537328 0.498267
1 Model_Proj.dat 2012 63620.5 77035.3 11367.5 156308 0.0646743 512359 0.798803 539218 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64327.9 77918.1 13558 154482 0.0765997 531948 0.770474 537931 0.498269
1 Model_Proj.dat 2012 63676.4 77104.5 11367.5 156349 0.0646209 544586 0.798935 541061 0.498817
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.2 77907.4 13558 154473 0.0766095 515277 0.770451 537059 0.498266
1 Model_Proj.dat 2012 63594 77002.4 11367.5 156289 0.0646997 494924 0.798741 538236 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64324.1 77913.5 13558 154478 0.076604 524732 0.770464 537554 0.498267
1 Model_Proj.dat 2012 63640.6 77060.2 11367.5 156323 0.0646551 522854 0.798851 539826 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64317.8 77905.6 13558 154471 0.0766111 512564 0.770448 536917 0.498265
1 Model_Proj.dat 2012 63585.5 76991.9 11367.5 156284 0.0647078 496312 0.798721 538272 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64321.8 77910.5 13558 154475 0.0766066 520181 0.770458 537316 0.498267
1 Model_Proj.dat 2012 63621.7 77036.7 11367.5 156310 0.0646732 516107 0.798806 539411 0.498813
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64328.5 77918.9 13558 154483 0.0765991 533115 0.770475 537992 0.498269
1 Model_Proj.dat 2012 63671 77097.8 11367.5 156341 0.0646261 526614 0.798922 540137 0.498815
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.9 77915.6 13558 154480 0.076602 528078 0.770469 537729 0.498268
1 Model_Proj.dat 2012 63648.7 77070.1 11367.5 156325 0.0646474 516553 0.79887 539542 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64325.6 77915.3 13558 154480 0.0766023 527580 0.770468 537703 0.498268
1 Model_Proj.dat 2012 63645.7 77066.5 11367.5 156323 0.0646502 514131 0.798863 539408 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64323.5 77912.6 13558 154477 0.0766047 523457 0.770462 537487 0.498267
1 Model_Proj.dat 2012 63634.1 77052 11367.5 156318 0.0646614 518554 0.798835 539584 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64318.7 77906.8 13558 154472 0.0766101 514366 0.77045 537011 0.498266
1 Model_Proj.dat 2012 63588.9 76996.1 11367.5 156285 0.0647046 491023 0.798729 538020 0.49881
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.7 77909.2 13558 154474 0.0766079 518133 0.770455 537208 0.498266
1 Model_Proj.dat 2012 63606.1 77017.5 11367.5 156297 0.0646881 499616 0.79877 538521 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319 77907.1 13558 154473 0.0766098 514884 0.770451 537038 0.498266
1 Model_Proj.dat 2012 63597.6 77007 11367.5 156293 0.0646962 504506 0.79875 538732 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64324.3 77913.7 13558 154478 0.0766038 525028 0.770464 537569 0.498267
1 Model_Proj.dat 2012 63637.7 77056.5 11367.5 156319 0.0646579 515304 0.798844 539435 0.498814
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.9 77908.2 13558 154473 0.0766088 516566 0.770453 537126 0.498266
1 Model_Proj.dat 2012 63600.5 77010.5 11367.5 156293 0.0646935 498982 0.798756 538466 0.498811
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64319.2 77907.3 13558 154473 0.0766096 515192 0.770451 537055 0.498266
1 Model_Proj.dat 2012 63598 77007.4 11367.5 156293 0.0646959 503106 0.79875 538663 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
1 Model_Proj.dat 2011 64320.3 77908.8 13558 154474 0.0766083 517417 0.770454 537171 0.498266
1 Model_Proj.dat 2012 63603.9 77014.8 11367.5 156296 0.0646902 500099 0.798764 538536 0.498812
1 Model_Proj.dat 2010 65501.2 79342.5 20127.1 155958 0.11267 542578 0.696111 540613 0.497994
