Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom SPR_Implied Ntot SexRatio
1 Model_Proj.dat 2011 67878.8 82253.2 13558 158925 0.0753603 617517 0.779391 561296 0.499173
1 Model_Proj.dat 2012 68722.7 83271.2 11367.5 163084 0.0622072 616247 0.810341 574783 0.49973
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68321.5 82759.5 19557.9 160228 0.108714 586365 0.710857 554022 0.498564
1 Model_Proj.dat 2010 67996.6 82384.7 20127.1 158654 0.112599 560511 0.703674 552687 0.498819
1 Model_Proj.dat 2011 67282.4 81515.7 13558 158580 0.0759932 532688 0.777963 554220 0.49916
1 Model_Proj.dat 2012 66830.1 80934.2 11367.5 161931 0.0638725 511834 0.806282 559997 0.499712
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68329.2 82769 19557.9 160236 0.108703 601379 0.710879 554812 0.498566
1 Model_Proj.dat 2010 68060.2 82463.5 20127.1 158696 0.112498 584350 0.703859 554133 0.498823
1 Model_Proj.dat 2011 67581.3 81885.3 13558 158749 0.0756746 566996 0.778681 557387 0.499166
1 Model_Proj.dat 2012 67718.5 82030.8 11367.5 162482 0.0630789 548835 0.808211 566369 0.499721
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.3 82761.7 19557.9 160230 0.108712 589890 0.710862 554207 0.498564
1 Model_Proj.dat 2010 68017.3 82410.4 20127.1 158670 0.112566 577312 0.703734 553616 0.498821
1 Model_Proj.dat 2011 67400.4 81661.7 13558 158652 0.0758672 559263 0.778247 556082 0.499163
1 Model_Proj.dat 2012 67262.6 81468.4 11367.5 162185 0.0634849 544109 0.807223 563756 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68324.3 82763 19557.9 160231 0.10871 591882 0.710865 554312 0.498565
1 Model_Proj.dat 2010 68021.9 82416 20127.1 158671 0.112559 572867 0.703747 553407 0.498821
1 Model_Proj.dat 2011 67406.2 81668.8 13558 158651 0.0758609 548517 0.778261 555600 0.499163
1 Model_Proj.dat 2012 67223.3 81419.6 11367.5 162173 0.0635192 541029 0.807139 563453 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68331.5 82771.9 19557.9 160239 0.108699 605912 0.710885 555051 0.498567
1 Model_Proj.dat 2010 68089.6 82499.7 20127.1 158720 0.112451 611199 0.703944 555604 0.498826
1 Model_Proj.dat 2011 67758 82103.9 13558 158860 0.0754878 614843 0.779103 560568 0.499171
1 Model_Proj.dat 2012 68405.1 82879.3 11367.5 162886 0.0624813 618439 0.80967 573222 0.499727
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68324.2 82762.9 19557.9 160231 0.10871 591726 0.710864 554304 0.498565
1 Model_Proj.dat 2010 68024.8 82419.6 20127.1 158675 0.112554 579673 0.703756 553764 0.498822
1 Model_Proj.dat 2011 67438.2 81708.4 13558 158675 0.075827 569477 0.778338 556779 0.499165
1 Model_Proj.dat 2012 67390.4 81626.3 11367.5 162267 0.0633711 560253 0.8075 565184 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68331.9 82772.3 19557.9 160239 0.108699 606552 0.710886 555084 0.498567
1 Model_Proj.dat 2010 68086.1 82495.4 20127.1 158715 0.112456 600172 0.703934 555032 0.498825
1 Model_Proj.dat 2011 67712.9 82048 13558 158825 0.0755352 583921 0.778996 558844 0.499169
1 Model_Proj.dat 2012 68144 82556.3 11367.5 162734 0.0627064 563901 0.80912 569285 0.499724
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68330.2 82770.2 19557.9 160237 0.108701 603310 0.710881 554914 0.498566
1 Model_Proj.dat 2010 68071.8 82477.7 20127.1 158706 0.112479 593953 0.703893 554663 0.498824
1 Model_Proj.dat 2011 67648.1 81967.9 13558 158790 0.0756038 583137 0.778841 558495 0.499168
1 Model_Proj.dat 2012 67968.6 82339.9 11367.5 162630 0.0628598 571564 0.808745 568742 0.499723
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.5 82764.5 19557.9 160232 0.108708 594273 0.710868 554438 0.498565
1 Model_Proj.dat 2010 68032.2 82428.7 20127.1 158678 0.112542 577066 0.703777 553659 0.498822
1 Model_Proj.dat 2011 67459.3 81734.5 13558 158683 0.0758044 561998 0.778389 556531 0.499164
1 Model_Proj.dat 2012 67399.2 81636.9 11367.5 162281 0.0633624 550359 0.807521 564779 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68336.7 82778.3 19557.9 160244 0.108691 615931 0.7109 555578 0.498568
1 Model_Proj.dat 2010 68127.3 82546.4 20127.1 158744 0.112391 617925 0.704054 556086 0.498827
1 Model_Proj.dat 2011 67916.6 82299.9 13558 158944 0.0753206 619364 0.779481 561597 0.499173
1 Model_Proj.dat 2012 68803.4 83370.6 11367.5 163145 0.0621375 623721 0.810511 575575 0.499731
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68333.1 82773.8 19557.9 160240 0.108697 608943 0.71089 555210 0.498567
1 Model_Proj.dat 2010 68099.2 82511.7 20127.1 158725 0.112436 609839 0.703972 555571 0.498826
1 Model_Proj.dat 2011 67788.9 82142 13558 158873 0.0754551 605539 0.779177 560274 0.499171
1 Model_Proj.dat 2012 68437.9 82919.5 11367.5 162914 0.0624522 607752 0.809741 572914 0.499727
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68329.5 82769.3 19557.9 160236 0.108702 601876 0.710879 554838 0.498566
1 Model_Proj.dat 2010 68061.8 82465.4 20127.1 158697 0.112495 584145 0.703864 554128 0.498823
1 Model_Proj.dat 2011 67584.3 81889.1 13558 158749 0.0756713 561501 0.778689 557131 0.499166
1 Model_Proj.dat 2012 67713.6 82024.7 11367.5 162482 0.063083 552983 0.808201 566580 0.499721
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.1 82761.5 19557.9 160229 0.108712 589568 0.710861 554190 0.498564
1 Model_Proj.dat 2010 68012.1 82403.8 20127.1 158665 0.112574 569189 0.703719 553184 0.498821
1 Model_Proj.dat 2011 67368.6 81622.4 13558 158634 0.0759011 559759 0.778171 555981 0.499163
1 Model_Proj.dat 2012 67150.4 81329.9 11367.5 162128 0.0635849 550321 0.80698 563470 0.499715
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.5 82762 19557.9 160230 0.108711 590366 0.710862 554232 0.498565
1 Model_Proj.dat 2010 68012.8 82404.7 20127.1 158664 0.112573 565325 0.703721 552991 0.49882
1 Model_Proj.dat 2011 67357.5 81608.6 13558 158623 0.0759128 543291 0.778144 555121 0.499162
1 Model_Proj.dat 2012 67055.6 81212.5 11367.5 162075 0.0636692 529693 0.806775 562027 0.499714
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68330.2 82770.3 19557.9 160237 0.108701 603368 0.710882 554917 0.498566
1 Model_Proj.dat 2010 68070.7 82476.4 20127.1 158704 0.112481 591519 0.70389 554536 0.498824
1 Model_Proj.dat 2011 67635.1 81951.8 13558 158780 0.0756176 572481 0.77881 557908 0.499167
1 Model_Proj.dat 2012 67892.8 82246.1 11367.5 162584 0.0629258 554231 0.808584 567533 0.499722
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.8 82764.8 19557.9 160232 0.108708 594772 0.710869 554464 0.498565
1 Model_Proj.dat 2010 68034 82430.9 20127.1 158679 0.112539 577174 0.703783 553671 0.498822
1 Model_Proj.dat 2011 67463.2 81739.3 13558 158684 0.0758001 556043 0.778398 556254 0.499164
1 Model_Proj.dat 2012 67385.9 81620.4 11367.5 162270 0.0633739 533087 0.807493 563879 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68328.3 82767.9 19557.9 160235 0.108704 599690 0.710876 554723 0.498566
1 Model_Proj.dat 2010 68060.5 82463.8 20127.1 158700 0.112497 596076 0.70386 554728 0.498824
1 Model_Proj.dat 2011 67609.6 81920.3 13558 158772 0.0756448 587743 0.778749 558510 0.499168
1 Model_Proj.dat 2012 67911.9 82270.2 11367.5 162585 0.0629103 580492 0.808622 568860 0.499722
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68329.4 82769.3 19557.9 160236 0.108702 601802 0.710879 554834 0.498566
1 Model_Proj.dat 2010 68074.6 82481.3 20127.1 158711 0.112475 609507 0.703901 555462 0.498825
1 Model_Proj.dat 2011 67701.2 82033.7 13558 158832 0.0755479 621959 0.778967 560631 0.499171
1 Model_Proj.dat 2012 68299.5 82749.3 11367.5 162819 0.0625735 641730 0.809444 573786 0.499726
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68330.5 82770.6 19557.9 160237 0.108701 603809 0.710882 554940 0.498566
1 Model_Proj.dat 2010 68072.7 82478.9 20127.1 158706 0.112478 592484 0.703895 554592 0.498824
1 Model_Proj.dat 2011 67648.9 81968.9 13558 158790 0.0756029 581593 0.778843 558431 0.499168
1 Model_Proj.dat 2012 67962.2 82331.9 11367.5 162631 0.0628652 578993 0.808732 569087 0.499723
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.1 82761.5 19557.9 160229 0.108712 589597 0.710861 554192 0.498564
1 Model_Proj.dat 2010 68017.9 82411 20127.1 158671 0.112565 580330 0.703736 553771 0.498822
1 Model_Proj.dat 2011 67407.2 81670.2 13558 158657 0.07586 560034 0.778263 556140 0.499163
1 Model_Proj.dat 2012 67294.9 81508.4 11367.5 162199 0.0634562 540673 0.807293 563751 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.5 82764.4 19557.9 160232 0.108708 594152 0.710868 554432 0.498565
1 Model_Proj.dat 2010 68029.1 82424.9 20127.1 158675 0.112547 571760 0.703768 553378 0.498821
1 Model_Proj.dat 2011 67430.1 81698.4 13558 158662 0.0758354 543714 0.778319 555492 0.499163
1 Model_Proj.dat 2012 67249.9 81452.3 11367.5 162193 0.0634947 525057 0.807199 562824 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68326.2 82765.4 19557.9 160233 0.108707 595625 0.71087 554509 0.498565
1 Model_Proj.dat 2010 68037.3 82435 20127.1 158682 0.112534 577934 0.703792 553722 0.498822
1 Model_Proj.dat 2011 67480.8 81761.1 13558 158695 0.0757814 563117 0.77844 556696 0.499165
1 Model_Proj.dat 2012 67460.9 81713 11367.5 162324 0.0633075 564105 0.807654 565786 0.499718
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.8 82764.8 19557.9 160232 0.108708 594725 0.710869 554462 0.498565
1 Model_Proj.dat 2010 68030.3 82426.4 20127.1 158676 0.112545 570330 0.703772 553310 0.498821
1 Model_Proj.dat 2011 67434.4 81703.7 13558 158665 0.0758308 546733 0.778329 555673 0.499163
1 Model_Proj.dat 2012 67258 81462.2 11367.5 162201 0.0634874 525192 0.807217 562858 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68324.2 82762.9 19557.9 160231 0.10871 591748 0.710864 554305 0.498565
1 Model_Proj.dat 2010 68019.7 82413.3 20127.1 158669 0.112562 569515 0.703741 553229 0.498821
1 Model_Proj.dat 2011 67399.1 81660 13558 158651 0.0758685 560448 0.778244 556175 0.499164
1 Model_Proj.dat 2012 67224.1 81420.7 11367.5 162180 0.0635187 557453 0.807141 564213 0.499716
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68330.9 82771.1 19557.9 160238 0.1087 604621 0.710883 554983 0.498566
1 Model_Proj.dat 2010 68084.4 82493.3 20127.1 158717 0.112459 609715 0.703929 555509 0.498826
1 Model_Proj.dat 2011 67731.7 82071.4 13558 158844 0.0755155 606991 0.77904 560045 0.49917
1 Model_Proj.dat 2012 68316.1 82769.4 11367.5 162829 0.0625582 608664 0.809482 572305 0.499726
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68327.3 82766.7 19557.9 160234 0.108706 597753 0.710873 554621 0.498566
1 Model_Proj.dat 2010 68048.3 82448.7 20127.1 158690 0.112516 585303 0.703824 554137 0.498823
1 Model_Proj.dat 2011 67550.6 81847.4 13558 158742 0.0757073 594788 0.778607 558607 0.499168
1 Model_Proj.dat 2012 67756.5 82078.4 11367.5 162508 0.063047 618629 0.808289 569903 0.499721
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68329.9 82769.9 19557.9 160237 0.108702 602732 0.710881 554883 0.498566
1 Model_Proj.dat 2010 68072.2 82478.2 20127.1 158707 0.112479 598561 0.703894 554898 0.498824
1 Model_Proj.dat 2011 67661.1 81984 13558 158801 0.0755901 592693 0.778872 559017 0.499169
1 Model_Proj.dat 2012 68053.6 82445 11367.5 162676 0.062786 587326 0.808925 569927 0.499724
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.2 82764 19557.9 160232 0.108709 593534 0.710867 554399 0.498565
1 Model_Proj.dat 2010 68025 82419.8 20127.1 158672 0.112554 567988 0.703756 553172 0.498821
1 Model_Proj.dat 2011 67407.1 81669.9 13558 158648 0.0758598 540083 0.778264 555210 0.499162
1 Model_Proj.dat 2012 67166.7 81349.5 11367.5 162145 0.063569 519403 0.807018 562121 0.499715
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.3 82764.2 19557.9 160232 0.108709 593853 0.710868 554416 0.498565
1 Model_Proj.dat 2010 68034 82431 20127.1 158681 0.112539 583344 0.703783 553984 0.498822
1 Model_Proj.dat 2011 67479.4 81759.4 13558 158697 0.075783 570285 0.778437 557018 0.499165
1 Model_Proj.dat 2012 67505.5 81768.3 11367.5 162338 0.0632686 563955 0.807749 565975 0.499718
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68321.3 82759.2 19557.9 160227 0.108715 585974 0.710856 554001 0.498564
1 Model_Proj.dat 2010 67994.9 82382.6 20127.1 158653 0.112601 559733 0.703669 552641 0.498819
1 Model_Proj.dat 2011 67275.7 81507.5 13558 158577 0.0760003 534960 0.777947 554302 0.49916
1 Model_Proj.dat 2012 66820.2 80921.9 11367.5 161927 0.0638817 519501 0.80626 560315 0.499712
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.1 82764 19557.9 160232 0.108709 593481 0.710867 554396 0.498565
1 Model_Proj.dat 2010 68028.5 82424.2 20127.1 158676 0.112548 575192 0.703767 553550 0.498821
1 Model_Proj.dat 2011 67438.9 81709.3 13558 158671 0.075826 555385 0.77834 556103 0.499164
1 Model_Proj.dat 2012 67323 81542.8 11367.5 162233 0.0634301 539238 0.807356 563856 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.4 82761.8 19557.9 160230 0.108712 590096 0.710862 554218 0.498564
1 Model_Proj.dat 2010 68013 82405 20127.1 158665 0.112573 567565 0.703722 553105 0.49882
1 Model_Proj.dat 2011 67363 81615.4 13558 158627 0.075907 545956 0.778157 555271 0.499162
1 Model_Proj.dat 2012 67083.5 81247 11367.5 162086 0.0636443 523816 0.806835 561867 0.499714
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325.1 82764 19557.9 160232 0.108709 593450 0.710867 554395 0.498565
1 Model_Proj.dat 2010 68028.2 82423.8 20127.1 158676 0.112548 574726 0.703766 553525 0.498821
1 Model_Proj.dat 2011 67443.2 81714.5 13558 158676 0.0758215 567494 0.77835 556733 0.499165
1 Model_Proj.dat 2012 67371.4 81602.7 11367.5 162268 0.0633874 566621 0.80746 565413 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68337 82778.7 19557.9 160245 0.108691 616599 0.710901 555613 0.498568
1 Model_Proj.dat 2010 68133.4 82554 20127.1 158749 0.112381 625332 0.704072 556484 0.498828
1 Model_Proj.dat 2011 67955.3 82347.8 13558 158968 0.0752799 628156 0.779573 562201 0.499174
1 Model_Proj.dat 2012 68955.4 83558.5 11367.5 163231 0.0620083 632356 0.810828 576764 0.499732
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68322 82760.1 19557.9 160228 0.108714 587403 0.710858 554077 0.498564
1 Model_Proj.dat 2010 68002.1 82391.5 20127.1 158658 0.11259 564267 0.70369 552898 0.49882
1 Model_Proj.dat 2011 67309.5 81549.2 13558 158595 0.0759642 533530 0.778028 554386 0.499161
1 Model_Proj.dat 2012 66912.7 81036.1 11367.5 161979 0.063798 511259 0.806462 560401 0.499712
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68324.9 82763.7 19557.9 160231 0.108709 593052 0.710866 554374 0.498565
1 Model_Proj.dat 2010 68032.7 82429.4 20127.1 158681 0.112541 586257 0.703779 554127 0.498823
1 Model_Proj.dat 2011 67490.4 81773 13558 158710 0.0757714 593007 0.778463 558194 0.499167
1 Model_Proj.dat 2012 67617.6 81907.2 11367.5 162407 0.0631702 601474 0.807988 568319 0.499719
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68328.8 82768.5 19557.9 160236 0.108703 600514 0.710877 554767 0.498566
1 Model_Proj.dat 2010 68055.5 82457.6 20127.1 158693 0.112505 580973 0.703845 553944 0.498822
1 Model_Proj.dat 2011 67557 81855.2 13558 158736 0.0757004 564595 0.778623 557157 0.499166
1 Model_Proj.dat 2012 67646.5 81941.9 11367.5 162444 0.0631424 560663 0.808056 566591 0.49972
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68326.8 82766.1 19557.9 160233 0.108706 596732 0.710872 554567 0.498565
1 Model_Proj.dat 2010 68042.2 82441.1 20127.1 158685 0.112526 580190 0.703807 553855 0.498822
1 Model_Proj.dat 2011 67498.9 81783.4 13558 158702 0.0757622 554637 0.778484 556357 0.499164
1 Model_Proj.dat 2012 67476 81731.5 11367.5 162325 0.0632937 529110 0.807688 564165 0.499718
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68326.3 82765.5 19557.9 160233 0.108707 595822 0.71087 554520 0.498565
1 Model_Proj.dat 2010 68039.9 82438.2 20127.1 158684 0.11253 581683 0.7038 553922 0.498822
1 Model_Proj.dat 2011 67496.1 81780 13558 158704 0.0757652 562897 0.778477 556746 0.499165
1 Model_Proj.dat 2012 67512.5 81776.7 11367.5 162349 0.0632618 558136 0.807765 565762 0.499719
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68325 82763.8 19557.9 160232 0.108709 593220 0.710867 554383 0.498565
1 Model_Proj.dat 2010 68026.1 82421.2 20127.1 158674 0.112552 572261 0.70376 553393 0.498821
1 Model_Proj.dat 2011 67427.9 81695.6 13558 158666 0.0758378 560114 0.778313 556296 0.499164
1 Model_Proj.dat 2012 67303.9 81519.2 11367.5 162229 0.0634473 560790 0.807314 564804 0.499717
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68321.1 82759 19557.9 160227 0.108715 585684 0.710856 553986 0.498564
1 Model_Proj.dat 2010 67992.9 82380.1 20127.1 158651 0.112605 557735 0.703663 552532 0.498819
1 Model_Proj.dat 2011 67263.5 81492.3 13558 158570 0.0760134 531954 0.777918 554098 0.49916
1 Model_Proj.dat 2012 66778.1 80869.9 11367.5 161905 0.0639197 525490 0.806168 560407 0.499712
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68323.1 82761.5 19557.9 160229 0.108712 589540 0.710861 554189 0.498564
1 Model_Proj.dat 2010 68009.9 82401.1 20127.1 158663 0.112578 565105 0.703712 552969 0.49882
1 Model_Proj.dat 2011 67340.5 81587.6 13558 158611 0.075931 532971 0.778103 554517 0.499161
1 Model_Proj.dat 2012 66978.2 81116.8 11367.5 162020 0.0637386 500040 0.806607 560192 0.499713
1 Model_Proj.dat 2008 69880.7 84613.3 24539.8 165466 0.134 614572 0.666629 565902 0.498689
1 Model_Proj.dat 2009 68324.8 82763.6 19557.9 160231 0.108709 592815 0.710866 554361 0.498565
1 Model_Proj.dat 2010 68026.4 82421.6 20127.1 158675 0.112551 575523 0.703761 553559 0.498821
1 Model_Proj.dat 2011 67430.9 81699.3 13558 158666 0.0758346 554716 0.77832 556025 0.499163
1 Model_Proj.dat 2012 67315.2 81533.2 11367.5 162231 0.0634373 557484 0.807339 564728 0.499717
